event=start job=r4_spin_engine t=2026-08-13T06:00:18-04:00 git=unknown built=unknown host=dalby total=861 m=1..21 cols=41 nmax=40 mutant=none threads=1 inject=no
event=heartbeat job=r4_spin_engine t=2026-08-13T08:15:25-04:00 elapsed_s=8106.8 rate=0.09905/s done=0.9326 eta=2026-08-13T08:25:10-04:00 m=20 col=24 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:18:15-04:00 elapsed_s=8276.3 rate=0.09715/s done=0.9338 eta=2026-08-13T08:28:01-04:00 m=20 col=25 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:21:05-04:00 elapsed_s=8446.3 rate=0.09531/s done=0.9350 eta=2026-08-13T08:30:52-04:00 m=20 col=26 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:23:54-04:00 elapsed_s=8616.0 rate=0.09355/s done=0.9361 eta=2026-08-13T08:33:41-04:00 m=20 col=27 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:26:44-04:00 elapsed_s=8785.5 rate=0.09186/s done=0.9373 eta=2026-08-13T08:36:31-04:00 m=20 col=28 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:29:33-04:00 elapsed_s=8955.0 rate=0.09023/s done=0.9384 eta=2026-08-13T08:39:20-04:00 m=20 col=29 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:32:23-04:00 elapsed_s=9124.5 rate=0.08866/s done=0.9396 eta=2026-08-13T08:42:09-04:00 m=20 col=30 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:35:12-04:00 elapsed_s=9294.1 rate=0.08715/s done=0.9408 eta=2026-08-13T08:44:57-04:00 m=20 col=31 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:38:02-04:00 elapsed_s=9463.6 rate=0.0857/s done=0.9419 eta=2026-08-13T08:47:45-04:00 m=20 col=32 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:40:51-04:00 elapsed_s=9633.1 rate=0.08429/s done=0.9431 eta=2026-08-13T08:50:32-04:00 m=20 col=33 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:43:41-04:00 elapsed_s=9802.8 rate=0.08294/s done=0.9443 eta=2026-08-13T08:53:19-04:00 m=20 col=34 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:46:31-04:00 elapsed_s=9972.1 rate=0.08163/s done=0.9454 eta=2026-08-13T08:56:06-04:00 m=20 col=35 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:49:20-04:00 elapsed_s=10141.5 rate=0.08036/s done=0.9466 eta=2026-08-13T08:58:52-04:00 m=20 col=36 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:52:09-04:00 elapsed_s=10310.9 rate=0.07914/s done=0.9477 eta=2026-08-13T09:01:37-04:00 m=20 col=37 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:54:59-04:00 elapsed_s=10480.4 rate=0.07796/s done=0.9489 eta=2026-08-13T09:04:23-04:00 m=20 col=38 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:57:48-04:00 elapsed_s=10649.8 rate=0.07681/s done=0.9501 eta=2026-08-13T09:07:07-04:00 m=20 col=39 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T09:00:38-04:00 elapsed_s=10819.3 rate=0.0757/s done=0.9512 eta=2026-08-13T09:09:52-04:00 m=20 col=40 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T09:03:27-04:00 elapsed_s=10988.7 rate=0.07462/s done=0.9524 eta=2026-08-13T09:12:36-04:00 m=20 col=41 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T09:03:27-04:00 elapsed_s=10988.7 rate=0.07462/s done=0.9524 eta=2026-08-13T09:12:36-04:00 m_done=20 states=131836323 wall_s=6794.864859 peak_rss_mb=3017.613281
event=heartbeat job=r4_spin_engine t=2026-08-13T09:04:26-04:00 elapsed_s=11047.8 rate=0.07431/s done=0.9535 eta=2026-08-13T09:13:24-04:00 m=21 col=1 states=318281039
